dataset,strong_branching_limit,num_features,hl1,hl2,hl3,hl4,epochs,num_branch_callbacks,runtime
app1-2.mps.gz,720,7,30,70,70,20,5,2727,14515.49306

solution status,objective value
2657,20
2658,20
2659,20
2660,20
2661,20
2662,20
2663,20
2664,20
2665,20
2666,20
2667,20
2668,20
2669,20
2670,20
2671,20
2672,20
2673,20
2674,20
2675,20
2676,20
2677,20
2678,20
2679,20
2680,20
2681,20
2682,20
2683,20
2684,20
2685,20
2686,20
2687,20
2688,20
2689,20
2690,20
2691,20
2692,20
2693,20
2694,20
2695,20
2696,20
2697,20
2698,20
2699,20
2700,20
2701,20
2702,20
2703,20
2704,20
2705,20
2706,20
2707,20
2708,20
2709,20
2710,20
2711,20
2712,20
2713,20
2714,20
2715,20
2716,20
2717,20
2718,20
2719,20
2720,20
2721,20
2722,20
2723,20
2724,20
2725,20
2726,20
2727,20
720,26210
721,22211
722,18903
723,16572
724,26702
725,21816
726,22006
727,23809
728,25086
729,20575
730,26584
731,26606
732,19898
733,20079
734,20088
735,5605
736,8475
737,14987
738,23809
739,13695
740,10098
741,4793
742,4794
743,4796
744,4798
745,4799
746,4800
747,4803
748,4806
749,4807
750,25671
751,4878
752,5604
753,5607
754,5608
755,5615
756,5618
757,14174
758,5591
759,14193
760,14197
761,16574
762,20087
763,20097
764,20098
765,20104
766,20107
767,5603
768,4808
769,5618
770,8481
771,10098
772,14209
773,20098
774,20097
775,4876
776,20112
777,16589
778,16581
779,16586
780,16580
781,16619
782,4877
783,16599
784,4879
785,21013
786,4884
787,9304
788,4887
789,16610
790,16612
791,15871
792,16615
793,16616
794,16613
795,10079
796,10080
797,4893
798,4894
799,4895
800,4896
801,4897
802,4898
803,4900
804,4901
805,4903
806,4904
807,4906
808,4908
809,4910
810,4911
811,4913
812,4914
813,4915
814,4917
815,4918
816,4919
817,266
818,20113
819,4880
820,4883
821,11994
822,4885
823,4886
824,4888
825,4889
826,4891
827,4896
828,16571
829,16585
830,4899
831,4900
832,4902
833,16593
834,4905
835,4907
836,4909
837,4912
838,4914
839,266
840,12005
841,10098
842,14987
843,8111
844,24978
845,24982
846,24993
847,4872
848,26678
849,4878
850,25004
851,25008
852,25014
853,25019
854,25010
855,5585
856,4887
857,4892
858,4807
859,4809
860,4895
861,266
862,8488
863,16591
864,16579
865,4790
866,4793
867,4794
868,8476
869,25006
870,8080
871,8484
872,8496
873,8498
874,8504
875,8505
876,8511
877,8513
878,8514
879,8516
880,8518
881,8519
882,4805
883,8494
884,8080
885,266
886,25086
887,23816
888,22211
889,10098
890,18903
891,22006
892,21816
893,19878
894,4102
895,4072
896,4077
897,4096
898,266
899,18903
900,22006
901,21816
902,4072
903,266
904,23776
905,23784
906,23785
907,23794
908,23796
909,23798
910,23801
911,23808
912,23809
913,13695
914,10098
915,16571
916,25086
917,25671
918,26614
919,16590
920,16580
921,16581
922,16572
923,19872
924,22204
925,18914
926,18878
927,18890
928,18917
929,21972
930,21975
931,21983
932,22015
933,22211
934,21972
935,21983
936,21991
937,22015
938,22013
939,22010
940,21997
941,22000
942,21778
943,21776
944,21789
945,21793
946,21787
947,14217
948,20605
949,20598
950,3498
951,3476
952,3492
953,3517
954,16618
955,16589
956,16585
957,16615
958,16586
959,16619
960,16607
961,16606
962,18719
963,18679
964,18700
965,4102
966,20089
967,4096
968,4084
969,185
970,11994
971,266
972,12005
973,25071
974,25072
975,25086
976,25671
977,26614
978,16585
979,16586
980,25076
981,20598
982,16590
983,16572
984,16593
985,16619
986,16599
987,16612
988,16607
989,266
990,25015
991,19400
992,8111
993,8080
994,4513
995,16572
996,16599
997,16607
998,16612
999,16619
1000,16613
1001,16598
1002,266
1003,19382
1004,19389
1005,19403
1006,19405
1007,17104
1008,17071
1009,20983
1010,16585
1011,16586
1012,25685
1013,25701
1014,16613
1015,4772
1016,17116
1017,16613
1018,25671
1019,25681
1020,26391
1021,26384
1022,9279
1023,9295
1024,9300
1025,9301
1026,9304
1027,9305
1028,9306
1029,9309
1030,9312
1031,9313
1032,9314
1033,9318
1034,9316
1035,4780
1036,4785
1037,4786
1038,4788
1039,25008
1040,21589
1041,25476
1042,16995
1043,20913
1044,3073
1045,20079
1046,16985
1047,20816
1048,14197
1049,20813
1050,26173
1051,26178
1052,26180
1053,25672
1054,4502
1055,25501
1056,4805
1057,4808
1058,4809
1059,4810
1060,4815
1061,4817
1062,14990
1063,26181
1064,26184
1065,26186
1066,26195
1067,26197
1068,26200
1069,26205
1070,26211
1071,26212
1072,26218
1073,26219
1074,25014
1075,16186
1076,16214
1077,24275
1078,25019
1079,19204
1080,16400
1081,6716
1082,11808
1083,11784
1084,23193
1085,1415
1086,20087
1087,20104
1088,6985
1089,25087
1090,14998
1091,15015
1092,14482
1093,13016
1094,9572
1095,14698
1096,14684
1097,15682
1098,15674
1099,1105
1100,7314
1101,4380
1102,11686
1103,11676
1104,20987
1105,10183
1106,23594
1107,6916
1108,11489
1109,11495
1110,15871
1111,5888
1112,22889
1113,13378
1114,16109
1115,9780
1116,13306
1117,13297
1118,15595
1119,11374
1120,11413
1121,2987
1122,20287
1123,19400
1124,19403
1125,9110
1126,19405
1127,266
1128,23088
1129,18487
1130,26285
1131,26305
1132,24072
1133,24110
1134,16718
1135,16701
1136,10885
1137,25614
1138,13218
1139,12895
1140,25199
1141,14572
1142,4276
1143,11171
1144,26813
1145,266
1146,24903
1147,24876
1148,24877
1149,24882
1150,24895
1151,16800
1152,10018
1153,18985
1154,17795
1155,17792
1156,21013
1157,24471
1158,266
1159,22603
1160,9074
1161,26702
1162,266
1163,11093
1164,11109
1165,266
1166,26184
1167,26205
1168,26218
1169,4809
1170,4817
1171,20914
1172,25501
1173,25478
1174,25481
1175,25495
1176,20816
1177,20813
1178,14990
1179,25019
1180,24876
1181,16186
1182,16214
1183,19204
1184,16400
1185,14998
1186,15018
1187,15682
1188,20097
1189,20112
1190,11780
1191,11686
1192,11676
1193,13016
1194,266
1195,23594
1196,4380
1197,266
1198,22889
1199,24877
1200,24882
1201,24916
1202,266
1203,4774
1204,23809
1205,10098
1206,9296
1207,4882
1208,5610
1209,20985
1210,1981
1211,2002
1212,2011
1213,2019
1214,2389
1215,20913
1216,25671
1217,25672
1218,25673
1219,25674
1220,25675
1221,25676
1222,25677
1223,25680
1224,25681
1225,25683
1226,25684
1227,25685
1228,25686
1229,25687
1230,25690
1231,25691
1232,25692
1233,25696
1234,25697
1235,25701
1236,25702
1237,25703
1238,25704
1239,25705
1240,25706
1241,25708
1242,25709
1243,25712
1244,25716
1245,25719
1246,4772
1247,4780
1248,4785
1249,4786
1250,4788
1251,4790
1252,4793
1253,4794
1254,4796
1255,4798
1256,4799
1257,4800
1258,4805
1259,4806
1260,4807
1261,4808
1262,4809
1263,4810
1264,4811
1265,4814
1266,4815
1267,11977
1268,11994
1269,11081
1270,148
1271,9296
1272,20575
1273,1981
1274,20985
1275,9296
1276,4882
1277,21816
1278,9279
1279,9296
1280,11098
1281,22006
1282,14814
1283,9279
1284,4881
1285,10098
1286,9286
1287,9295
1288,9300
1289,9301
1290,9304
1291,9318
1292,9305
1293,9314
1294,9312
1295,9309
1296,9306
1297,9316
1298,11081
1299,20987
1300,20983
1301,20998
1302,21000
1303,21003
1304,21013
1305,20914
1306,20892
1307,1981
1308,2002
1309,2011
1310,2019
1311,270
1312,267
1313,20998
1314,21003
1315,21013
1316,20914
1317,2002
1318,2011
1319,2019
1320,270
1321,267
1322,10098
1323,3477
1324,9279
1325,4882
1326,11098
1327,18903
1328,159
1329,4882
1330,10098
1331,11098
1332,11079
1333,11085
1334,11093
1335,11095
1336,11109
1337,11117
1338,11118
1339,2002
1340,2011
1341,2019
1342,9300
1343,20985
1344,15673
1345,20914
1346,174
1347,92
1348,2002
1349,2011
1350,2019
1351,9296
1352,2002
1353,2011
1354,2019
1355,20998
1356,21003
1357,21013
1358,20914
1359,20874
1360,15673
1361,174
1362,185
1363,148
1364,2389
1365,185
1366,13005
1367,11098
1368,4882
1369,11081
1370,10098
1371,92
1372,20985
1373,20913
1374,92
1375,1999
1376,9296
1377,14987
1378,20913
1379,22211
1380,24918
1381,19898
1382,113
1383,11977
1384,20985
1385,5610
1386,12005
1387,25086
1388,24272
1389,13496
1390,4882
1391,8488
1392,12005
1393,5610
1394,22115
1395,2002
1396,24694
1397,11994
1398,4882
1399,2011
1400,2019
1401,10109
1402,25694
1403,711
1404,270
1405,20913
1406,24715
1407,24674
1408,24685
1409,92
1410,16598
1411,10098
1412,711
1413,24689
1414,13692
1415,15682
1416,15684
1417,15692
1418,15718
1419,15713
1420,15710
1421,15708
1422,15699
1423,15698
1424,5605
1425,12573
1426,24692
1427,24708
1428,13692
1429,15684
1430,15692
1431,15699
1432,15718
1433,15708
1434,5605
1435,12573
1436,14217
1437,689
1438,266
1439,16598
1440,10098
1441,711
1442,15684
1443,13692
1444,12573
1445,15673
1446,689
1447,14217
1448,18719
1449,18679
1450,266
1451,13692
1452,266
1453,711
1454,12602
1455,13692
1456,12573
1457,18679
1458,266
1459,24715
1460,4881
1461,26614
1462,5605
1463,5573
1464,4882
1465,10098
1466,270
1467,270
1468,10098
1469,270
1470,270
1471,4882
1472,4871
1473,4872
1474,4877
1475,4878
1476,4879
1477,4880
1478,4883
1479,4884
1480,4885
1481,4886
1482,4888
1483,4889
1484,4891
1485,4894
1486,4895
1487,4896
1488,4897
1489,4898
1490,4899
1491,4900
1492,711
1493,4901
1494,4902
1495,4903
1496,4904
1497,4905
1498,4906
1499,4907
1500,4908
1501,4909
1502,4910
1503,4911
1504,4912
1505,4913
1506,4914
1507,4915
1508,4916
1509,4917
1510,4918
1511,689
1512,4073
1513,266
1514,24674
1515,12573
1516,187
1517,15682
1518,15684
1519,15692
1520,15718
1521,15713
1522,15710
1523,15708
1524,15699
1525,15698
1526,13692
1527,20816
1528,20803
1529,8488
1530,19878
1531,18719
1532,18679
1533,25694
1534,717
1535,10098
1536,15673
1537,1999
1538,2002
1539,2011
1540,711
1541,689
1542,2019
1543,4102
1544,4096
1545,4084
1546,266
1547,137
1548,24903
1549,18700
1550,8484
1551,8496
1552,8519
1553,8514
1554,8513
1555,8511
1556,8498
1557,1999
1558,25694
1559,717
1560,5610
1561,18695
1562,18695
1563,8488
1564,8507
1565,1999
1566,10098
1567,711
1568,689
1569,266
1570,18679
1571,25694
1572,711
1573,689
1574,266
1575,717
1576,10098
1577,266
1578,266
1579,4772
1580,26584
1581,711
1582,24903
1583,24685
1584,24689
1585,24692
1586,24708
1587,9811
1588,4881
1589,10098
1590,5610
1591,19878
1592,2002
1593,267
1594,24903
1595,2011
1596,2019
1597,24694
1598,717
1599,25694
1600,20913
1601,18719
1602,11098
1603,18695
1604,4073
1605,16897
1606,9279
1607,9300
1608,9301
1609,9305
1610,9306
1611,9309
1612,270
1613,8507
1614,31
1615,25681
1616,11977
1617,11081
1618,11098
1619,24903
1620,9312
1621,9314
1622,9318
1623,9316
1624,11081
1625,18695
1626,4073
1627,31
1628,11994
1629,8507
1630,266
1631,24694
1632,717
1633,267
1634,20913
1635,9300
1636,9306
1637,9309
1638,9316
1639,31
1640,11994
1641,8507
1642,266
1643,187
1644,79
1645,270
1646,8488
1647,8484
1648,25681
1649,269
1650,266
1651,24918
1652,5605
1653,9296
1654,20914
1655,9296
1656,20914
1657,20
1658,19086
1659,4774
1660,10109
1661,269
1662,24918
1663,10098
1664,17071
1665,15673
1666,25671
1667,21589
1668,26019
1669,16995
1670,393
1671,3073
1672,16985
1673,23874
1674,26173
1675,26178
1676,19204
1677,19213
1678,16400
1679,23193
1680,6985
1681,19382
1682,19403
1683,14482
1684,9572
1685,26184
1686,26186
1687,26205
1688,26211
1689,14698
1690,15682
1691,23204
1692,11780
1693,11686
1694,23594
1695,15871
1696,11489
1697,26218
1698,19405
1699,22889
1700,13378
1701,11398
1702,16109
1703,24982
1704,13306
1705,15595
1706,23088
1707,18487
1708,26285
1709,25614
1710,25199
1711,26813
1712,24903
1713,24882
1714,24471
1715,22603
1716,25701
1717,25685
1718,26584
1719,26606
1720,266
1721,26584
1722,266
1723,17071
1724,15673
1725,4772
1726,4774
1727,14174
1728,14197
1729,14209
1730,23903
1731,26019
1732,516
1733,4780
1734,4785
1735,4786
1736,4790
1737,4791
1738,4793
1739,4794
1740,11994
1741,16995
1742,3073
1743,16985
1744,26173
1745,26178
1746,19204
1747,19213
1748,23193
1749,6985
1750,19382
1751,19403
1752,14482
1753,9572
1754,26184
1755,26186
1756,26205
1757,26211
1758,15682
1759,7314
1760,23204
1761,11780
1762,11686
1763,23594
1764,6916
1765,26218
1766,19405
1767,5888
1768,13378
1769,24982
1770,15896
1771,11374
1772,11413
1773,6895
1774,5416
1775,16718
1776,12175
1777,13218
1778,14572
1779,24903
1780,24882
1781,16800
1782,10818
1783,10018
1784,18985
1785,17795
1786,8494
1787,9091
1788,24471
1789,22603
1790,25701
1791,22204
1792,17805
1793,26584
1794,8894
1795,26606
1796,266
1797,25685
1798,26584
1799,266
1800,15673
1801,26401
1802,4774
1803,17071
1804,14174
1805,14197
1806,25476
1807,21589
1808,26173
1809,19204
1810,24918
1811,16400
1812,14482
1813,15682
1814,23594
1815,26218
1816,26184
1817,26285
1818,26813
1819,5
1820,8488
1821,8484
1822,19611
720,20
721,20
722,20
723,20
724,20
725,20
726,20
727,20
728,20
729,20
730,20
731,20
732,20
733,20
734,20
735,20
736,20
737,20
738,20
739,20
740,20
741,20
742,20
743,20
744,20
745,20
746,20
747,20
748,20
749,20
750,20
751,20
752,20
753,20
754,20
755,20
756,20
757,20
758,20
759,20
760,20
761,20
762,20
763,20
764,20
765,20
766,20
767,20
768,20
769,20
770,20
771,20
772,20
773,20
774,20
775,20
776,20
777,20
778,20
779,20
780,20
781,20
782,20
783,20
784,20
785,20
786,20
787,20
788,20
789,20
790,20
791,20
792,20
793,20
794,20
795,20
796,20
797,20
798,20
799,20
800,20
801,20
802,20
803,20
804,20
805,20
806,20
807,20
808,20
809,20
810,20
811,20
812,20
813,20
814,20
815,20
816,20
817,20
818,20
819,20
820,20
821,20
822,20
823,20
824,20
825,20
826,20
827,20
828,20
829,20
830,20
831,20
832,20
833,20
834,20
835,20
836,20
837,20
838,20
839,20
840,20
841,20
842,20
843,20
844,20
845,20
846,20
847,20
848,20
849,20
850,20
851,20
852,20
853,20
854,20
855,20
856,20
857,20
858,20
859,20
860,20
861,20
862,20
863,20
864,20
865,20
866,20
867,20
868,20
869,20
870,20
871,20
872,20
873,20
874,20
875,20
876,20
877,20
878,20
879,20
880,20
881,20
882,20
883,20
884,20
885,20
886,20
887,20
888,20
889,20
890,20
891,20
892,20
893,20
894,20
895,20
896,20
897,20
898,20
899,20
900,20
901,20
902,20
903,20
904,20
905,20
906,20
907,20
908,20
909,20
910,20
911,20
912,20
913,20
914,20
915,20
916,20
917,20
918,20
919,20
920,20
921,20
922,20
923,20
924,20
925,20
926,20
927,20
928,20
929,20
930,20
931,20
932,20
933,20
934,20
935,20
936,20
937,20
938,20
939,20
940,20
941,20
942,20
943,20
944,20
945,20
946,20
947,20
948,20
949,20
950,20
951,20
952,20
953,20
954,20
955,20
956,20
957,20
958,20
959,20
960,20
961,20
962,20
963,20
964,20
965,20
966,20
967,20
968,20
969,20
970,20
971,20
972,20
973,20
974,20
975,20
976,20
977,20
978,20
979,20
980,20
981,20
982,20
983,20
984,20
985,20
986,20
987,20
988,20
989,20
990,20
991,20
992,20
993,20
994,20
995,20
996,20
997,20
998,20
999,20
1000,20
1001,20
1002,20
1003,20
1004,20
1005,20
1006,20
1007,20
1008,20
1009,20
1010,20
1011,20
1012,20
1013,20
1014,20
1015,20
1016,20
1017,20
1018,20
1019,20
1020,20
1021,20
1022,20
1023,20
1024,20
1025,20
1026,20
1027,20
1028,20
1029,20
1030,20
1031,20
1032,20
1033,20
1034,20
1035,20
1036,20
1037,20
1038,20
1039,20
1040,20
1041,20
1042,20
1043,20
1044,20
1045,20
1046,20
1047,20
1048,20
1049,20
1050,20
1051,20
1052,20
1053,20
1054,20
1055,20
1056,20
1057,20
1058,20
1059,20
1060,20
1061,20
1062,20
1063,20
1064,20
1065,20
1066,20
1067,20
1068,20
1069,20
1070,20
1071,20
1072,20
1073,20
1074,20
1075,20
1076,20
1077,20
1078,20
1079,20
1080,20
1081,20
1082,20
1083,20
1084,20
1085,20
1086,20
1087,20
1088,20
1089,20
1090,20
1091,20
1092,20
1093,20
1094,20
1095,20
1096,20
1097,20
1098,20
1099,20
1100,20
1101,20
1102,20
1103,20
1104,20
1105,20
1106,20
1107,20
1108,20
1109,20
1110,20
1111,20
1112,20
1113,20
1114,20
1115,20
1116,20
1117,20
1118,20
1119,20
1120,20
1121,20
1122,20
1123,20
1124,20
1125,20
1126,20
1127,20
1128,20
1129,20
1130,20
1131,20
1132,20
1133,20
1134,20
1135,20
1136,20
1137,20
1138,20
1139,20
1140,20
1141,20
1142,20
1143,20
1144,20
1145,20
1146,20
1147,20
1148,20
1149,20
1150,20
1151,20
1152,20
1153,20
1154,20
1155,20
1156,20
1157,20
1158,20
1159,20
1160,20
1161,20
1162,20
1163,20
1164,20
1165,20
1166,20
1167,20
1168,20
1169,20
1170,20
1171,20
1172,20
1173,20
1174,20
1175,20
1176,20
1177,20
1178,20
1179,20
1180,20
1181,20
1182,20
1183,20
1184,20
1185,20
1186,20
1187,20
1188,20
1189,20
1190,20
1191,20
1192,20
1193,20
1194,20
1195,20
1196,20
1197,20
1198,20
1199,20
1200,20
1201,20
1202,20
1203,20
1204,20
1205,20
1206,20
1207,20
1208,20
1209,20
1210,20
1211,20
1212,20
1213,20
1214,20
1215,20
1216,20
1217,20
1218,20
1219,20
1220,20
1221,20
1222,20
1223,20
1224,20
1225,20
1226,20
1227,20
1228,20
1229,20
1230,20
1231,20
1232,20
1233,20
1234,20
1235,20
1236,20
1237,20
1238,20
1239,20
1240,20
1241,20
1242,20
1243,20
1244,20
1245,20
1246,20
1247,20
1248,20
1249,20
1250,20
1251,20
1252,20
1253,20
1254,20
1255,20
1256,20
1257,20
1258,20
1259,20
1260,20
1261,20
1262,20
1263,20
1264,20
1265,20
1266,20
1267,20
1268,20
1269,20
1270,20
1271,20
1272,20
1273,20
1274,20
1275,20
1276,20
1277,20
1278,20
1279,20
1280,20
1281,20
1282,20
1283,20
1284,20
1285,20
1286,20
1287,20
1288,20
1289,20
1290,20
1291,20
1292,20
1293,20
1294,20
1295,20
1296,20
1297,20
1298,20
1299,20
1300,20
1301,20
1302,20
1303,20
1304,20
1305,20
1306,20
1307,20
1308,20
1309,20
1310,20
1311,20
1312,20
1313,20
1314,20
1315,20
1316,20
1317,20
1318,20
1319,20
1320,20
1321,20
1322,20
1323,20
1324,20
1325,20
1326,20
1327,20
1328,20
1329,20
1330,20
1331,20
1332,20
1333,20
1334,20
1335,20
1336,20
1337,20
1338,20
1339,20
1340,20
1341,20
1342,20
1343,20
1344,20
1345,20
1346,20
1347,20
1348,20
1349,20
1350,20
1351,20
1352,20
1353,20
1354,20
1355,20
1356,20
1357,20
1358,20
1359,20
1360,20
1361,20
1362,20
1363,20
1364,20
1365,20
1366,20
1367,20
1368,20
1369,20
1370,20
1371,20
1372,20
1373,20
1374,20
1375,20
1376,20
1377,20
1378,20
1379,20
1380,20
1381,20
1382,20
1383,20
1384,20
1385,20
1386,20
1387,20
1388,20
1389,20
1390,20
1391,20
1392,20
1393,20
1394,20
1395,20
1396,20
1397,20
1398,20
1399,20
1400,20
1401,20
1402,20
1403,20
1404,20
1405,20
1406,20
1407,20
1408,20
1409,20
1410,20
1411,20
1412,20
1413,20
1414,20
1415,20
1416,20
1417,20
1418,20
1419,20
1420,20
1421,20
1422,20
1423,20
1424,20
1425,20
1426,20
1427,20
1428,20
1429,20
1430,20
1431,20
1432,20
1433,20
1434,20
1435,20
1436,20
1437,20
1438,20
1439,20
1440,20
1441,20
1442,20
1443,20
1444,20
1445,20
1446,20
1447,20
1448,20
1449,20
1450,20
1451,20
1452,20
1453,20
1454,20
1455,20
1456,20
1457,20
1458,20
1459,20
1460,20
1461,20
1462,20
1463,20
1464,20
1465,20
1466,20
1467,20
1468,20
1469,20
1470,20
1471,20
1472,20
1473,20
1474,20
1475,20
1476,20
1477,20
1478,20
1479,20
1480,20
1481,20
1482,20
1483,20
1484,20
1485,20
1486,20
1487,20
1488,20
1489,20
1490,20
1491,20
1492,20
1493,20
1494,20
1495,20
1496,20
1497,20
1498,20
1499,20
1500,20
1501,20
1502,20
1503,20
1504,20
1505,20
1506,20
1507,20
1508,20
1509,20
1510,20
1511,20
1512,20
1513,20
1514,20
1515,20
1516,20
1517,20
1518,20
1519,20
1520,20
1521,20
1522,20
1523,20
1524,20
1525,20
1526,20
1527,20
1528,20
1529,20
1530,20
1531,20
1532,20
1533,20
1534,20
1535,20
1536,20
1537,20
1538,20
1539,20
1540,20
1541,20
1542,20
1543,20
1544,20
1545,20
1546,20
1547,20
1548,20
1549,20
1550,20
1551,20
1552,20
1553,20
1554,20
1555,20
1556,20
1557,20
1558,20
1559,20
1560,20
1561,20
1562,20
1563,20
1564,20
1565,20
1566,20
1567,20
1568,20
1569,20
1570,20
1571,20
1572,20
1573,20
1574,20
1575,20
1576,20
1577,20
1578,20
1579,20
1580,20
1581,20
1582,20
1583,20
1584,20
1585,20
1586,20
1587,20
1588,20
1589,20
1590,20
1591,20
1592,20
1593,20
1594,20
1595,20
1596,20
1597,20
1598,20
1599,20
1600,20
1601,20
1602,20
1603,20
1604,20
1605,20
1606,20
1607,20
1608,20
1609,20
1610,20
1611,20
1612,20
1613,20
1614,20
1615,20
1616,20
1617,20
1618,20
1619,20
1620,20
1621,20
1622,20
1623,20
1624,20
1625,20
1626,20
1627,20
1628,20
1629,20
1630,20
1631,20
1632,20
1633,20
1634,20
1635,20
1636,20
1637,20
1638,20
1639,20
1640,20
1641,20
1642,20
1643,20
1644,20
1645,20
1646,20
1647,20
1648,20
1649,20
1650,20
1651,20
1652,20
1653,20
1654,20
1655,20
1656,20
1657,20
1658,20
1659,20
1660,20
1661,20
1662,20
1663,20
1664,20
1665,20
1666,20
1667,20
1668,20
1669,20
1670,20
1671,20
1672,20
1673,20
1674,20
1675,20
1676,20
1677,20
1678,20
1679,20
1680,20
1681,20
1682,20
1683,20
1684,20
1685,20
1686,20
1687,20
1688,20
1689,20
1690,20
1691,20
1692,20
1693,20
1694,20
1695,20
1696,20
1697,20
1698,20
1699,20
1700,20
1701,20
1702,20
1703,20
1704,20
1705,20
1706,20
1707,20
1708,20
1709,20
1710,20
1711,20
1712,20
1713,20
1714,20
1715,20
1716,20
1717,20
1718,20
1719,20
1720,20
1721,20
1722,20
1723,20
1724,20
1725,20
1726,20
1727,20
1728,20
1729,20
1730,20
1731,20
1732,20
1733,20
1734,20
1735,20
1736,20
1737,20
1738,20
1739,20
1740,20
1741,20
1742,20
1743,20
1744,20
1745,20
1746,20
1747,20
1748,20
1749,20
1750,20
1751,20
1752,20
1753,20
1754,20
1755,20
1756,20
1757,20
1758,20
1759,20
1760,20
1761,20
1762,20
1763,20
1764,20
1765,20
1766,20
1767,20
1768,20
1769,20
1770,20
1771,20
1772,20
1773,20
1774,20
1775,20
1776,20
1777,20
1778,20
1779,20
1780,20
1781,20
1782,20
1783,20
1784,20
1785,20
1786,20
1787,20
1788,20
1789,20
1790,20
1791,20
1792,20
1793,20
1794,20
1795,20
1796,20
1797,20
1798,20
1799,20
1800,20
1801,20
1802,20
1803,20
1804,20
1805,20
1806,20
1807,20
1808,20
1809,20
1810,20
1811,20
1812,20
1813,20
1814,20
1815,20
1816,20
1817,20
1818,20
1819,20
1820,20
1821,20
1822,20
1823,20
1824,20
1825,20
1826,20
1827,20
1828,20
1829,20
1830,20
1831,20
1832,20
1833,20
1834,20
1835,20
1836,20
1837,20
1838,20
1839,20
1840,20
1841,20
1842,20
1843,20
1844,20
1845,20
1846,20
1847,20
1848,20
1849,20
1850,20
1851,20
1852,20
1853,20
1854,20
1855,20
1856,20
1857,20
1858,20
1859,20
1860,20
1861,20
1862,20
1863,20
1864,20
1865,20
1866,20
1867,20
1868,20
1869,20
1870,20
1871,20
1872,20
1873,20
1874,20
1875,20
1876,20
1877,20
1878,20
1879,20
1880,20
1881,20
1882,20
1883,20
1884,20
1885,20
1886,20
1887,20
1888,20
1889,20
1890,20
1891,20
1892,20
1893,20
1894,20
1895,20
1896,20
1897,20
1898,20
1899,20
1900,20
1901,20
1902,20
1903,20
1904,20
1905,20
1906,20
1907,20
1908,20
1909,20
1910,20
1911,20
1912,20
1913,20
1914,20
1915,20
1916,20
1917,20
1918,20
1919,20
1920,20
1921,20
1922,20
1923,20
1924,20
1925,20
1926,20
1927,20
1928,20
1929,20
1930,20
1931,20
1932,20
1933,20
1934,20
1935,20
1936,20
1937,20
1938,20
1939,20
1940,20
1941,20
1942,20
1943,20
1944,20
1945,20
1946,20
1947,20
1948,20
1949,20
1950,20
1951,20
1952,20
1953,20
1954,20
1955,20
1956,20
1957,20
1958,20
1959,20
1960,20
1961,20
1962,20
1963,20
1964,20
1965,20
1966,20
1967,20
1968,20
1969,20
1970,20
1971,20
1972,20
1973,20
1974,20
1975,20
1976,20
1977,20
1978,20
1979,20
1980,20
1981,20
1982,20
1983,20
1984,20
1985,20
1986,20
1987,20
1988,20
1989,20
1990,20
1991,20
1992,20
1993,20
1994,20
1995,20
1996,20
1997,20
1998,20
1999,20
2000,20
2001,20
2002,20
2003,20
2004,20
2005,20
2006,20
2007,20
2008,20
2009,20
2010,20
2011,20
2012,20
2013,20
2014,20
2015,20
2016,20
2017,20
2018,20
2019,20
2020,20
2021,20
2022,20
2023,20
2024,20
2025,20
2026,20
2027,20
2028,20
2029,20
2030,20
2031,20
2032,20
2033,20
2034,20
2035,20
2036,20
2037,20
2038,20
2039,20
2040,20
2041,20
2042,20
2043,20
2044,20
2045,20
2046,20
2047,20
2048,20
2049,20
2050,20
2051,20
2052,20
2053,20
2054,20
2055,20
2056,20
2057,20
2058,20
2059,20
2060,20
2061,20
2062,20
2063,20
2064,20
2065,20
2066,20
2067,20
2068,20
2069,20
2070,20
2071,20
2072,20
2073,20
2074,20
2075,20
2076,20
2077,20
2078,20
2079,20
2080,20
2081,20
2082,20
2083,20
2084,20
2085,20
2086,20
2087,20
2088,20
2089,20
2090,20
2091,20
2092,20
2093,20
2094,20
2095,20
2096,20
2097,20
2098,20
2099,20
2100,20
2101,20
2102,20
2103,20
2104,20
2105,20
2106,20
2107,20
2108,20
2109,20
2110,20
2111,20
2112,20
2113,20
2114,20
2115,20
2116,20
2117,20
2118,20
2119,20
2120,20
2121,20
2122,20
2123,20
2124,20
2125,20
2126,20
2127,20
2128,20
2129,20
2130,20
2131,20
2132,20
2133,20
2134,20
2135,20
2136,20
2137,20
2138,20
2139,20
2140,20
2141,20
2142,20
2143,20
2144,20
2145,20
2146,20
2147,20
2148,20
2149,20
2150,20
2151,20
2152,20
2153,20
2154,20
2155,20
2156,20
2157,20
2158,20
2159,20
2160,20
2161,20
2162,20
2163,20
2164,20
2165,20
2166,20
2167,20
2168,20
2169,20
2170,20
2171,20
2172,20
2173,20
2174,20
2175,20
2176,20
2177,20
2178,20
2179,20
2180,20
2181,20
2182,20
2183,20
2184,20
2185,20
2186,20
2187,20
2188,20
2189,20
2190,20
2191,20
2192,20
2193,20
2194,20
2195,20
2196,20
2197,20
2198,20
2199,20
2200,20
2201,20
2202,20
2203,20
2204,20
2205,20
2206,20
2207,20
2208,20
2209,20
2210,20
2211,20
2212,20
2213,20
2214,20
2215,20
2216,20
2217,20
2218,20
2219,20
2220,20
2221,20
2222,20
2223,20
2224,20
2225,20
2226,20
2227,20
2228,20
2229,20
2230,20
2231,20
2232,20
2233,20
2234,20
2235,20
2236,20
